ID,NAME,LAT,LNG,DESCRIPTION,IMAGE,USER
2599,Place2599,-31.70325,12.07099,Description2599,1,98
2600,Place2600,-13.91922,-61.08533,Description2600,1,98
2601,Place2601,46.21195,-100.75453,Description2601,1,98
2602,Place2602,-16.01595,-1.2431,Description2602,1,98
2603,Place2603,-51.50729,142.74248,Description2603,1,98
2604,Place2604,76.54634,-133.38172,Description2604,1,98
2605,Place2605,-59.66614,10.46172,Description2605,1,98
2606,Place2606,42.15111,75.03576,Description2606,1,98
2607,Place2607,39.83759,-82.69501,Description2607,1,98
2608,Place2608,17.06612,-118.41594,Description2608,1,98
2609,Place2609,22.1135,-50.90848,Description2609,1,98
2610,Place2610,60.0223,-19.77399,Description2610,1,98
2611,Place2611,-57.74684,-129.11285,Description2611,1,98
2612,Place2612,2.84896,120.98086,Description2612,1,98
2613,Place2613,24.69332,14.69923,Description2613,1,98
2614,Place2614,-24.71257,-37.31856,Description2614,1,98
2615,Place2615,-26.8208,79.39735,Description2615,1,98
2616,Place2616,-37.89972,-61.74044,Description2616,1,98
2617,Place2617,-1.89562,101.5532,Description2617,1,98
2618,Place2618,8.65624,93.69516,Description2618,1,99
2619,Place2619,35.58965,123.36147,Description2619,1,99
2620,Place2620,-59.8682,79.38434,Description2620,1,99
2621,Place2621,-43.14435,-86.38012,Description2621,1,99
2622,Place2622,45.70542,69.81123,Description2622,1,99
2623,Place2623,-21.97828,22.34496,Description2623,1,99
2624,Place2624,2.56515,128.88848,Description2624,1,99
2625,Place2625,-33.23746,-92.59021,Description2625,1,99
2626,Place2626,-4.70726,-82.92552,Description2626,1,99
2627,Place2627,-20.09681,-141.49008,Description2627,1,99
2628,Place2628,-30.47622,-57.45742,Description2628,1,99
2629,Place2629,23.90358,-166.95374,Description2629,1,99
2630,Place2630,28.01291,-30.26094,Description2630,1,99
2631,Place2631,46.28889,64.44831,Description2631,1,99
2632,Place2632,11.49488,143.04387,Description2632,1,99
2633,Place2633,-42.7632,82.53557,Description2633,1,99
2634,Place2634,57.33384,-6.44734,Description2634,1,99
2635,Place2635,-15.24919,136.39661,Description2635,1,99
2636,Place2636,9.38712,171.31151,Description2636,1,99
2637,Place2637,-20.19794,102.26043,Description2637,1,99
2638,Place2638,-20.27706,25.93312,Description2638,1,99
2639,Place2639,11.56447,127.24543,Description2639,1,99
2640,Place2640,-34.15368,-40.04922,Description2640,1,99
2641,Place2641,-72.16764,14.40292,Description2641,1,99
2642,Place2642,-53.76881,-82.83069,Description2642,1,99
2643,Place2643,-64.12433,1.58662,Description2643,1,99
2644,Place2644,47.14045,139.49662,Description2644,1,99
2645,Place2645,41.35441,9.69829,Description2645,1,99
2646,Place2646,-55.61916,-97.30494,Description2646,1,99
2647,Place2647,25.28972,-79.97362,Description2647,1,99
2648,Place2648,60.93508,73.10419,Description2648,1,99
2649,Place2649,28.6988,-14.42917,Description2649,1,99
2650,Place2650,18.08927,-32.23697,Description2650,1,99
2651,Place2651,46.86364,16.70647,Description2651,1,99
2652,Place2652,76.24765,49.13103,Description2652,1,100
2653,Place2653,49.076,-128.6701,Description2653,1,100
2654,Place2654,57.76449,58.29446,Description2654,1,100
2655,Place2655,-36.1331,32.65862,Description2655,1,100
2656,Place2656,-14.27938,117.27454,Description2656,1,100
2657,Place2657,-15.71068,-52.72735,Description2657,1,100
2658,Place2658,55.61222,-42.72188,Description2658,1,100
2659,Place2659,76.30422,146.54725,Description2659,1,100
